-0.35566533,-1.1612415,0.7794554,-0.40938562,-1.6557788,1.2655432,-0.8389839,-1.2194926
-0.26485613,-1.2321606,0.66029435,-0.19046296,-1.6284612,1.2479223,-0.73760587,-1.3105516
-0.17664622,-1.2923148,0.5321751,0.033320606,-1.5437222,1.1956128,-0.6027396,-1.4083235
-0.09297142,-1.339661,0.39490318,0.23663014,-1.4149802,1.1227432,-0.45458502,-1.5029697
-0.01502468,-1.3736472,0.24932642,0.40459892,-1.2527931,1.036869,-0.30685943,-1.5827918
0.05645003,-1.3947622,0.097312465,0.5298698,-1.0687021,0.9433734,-0.1690439,-1.6386875
0.12095862,-1.4039698,-0.0588231,0.6115957,-0.8717957,0.8438999,-0.042267766,-1.6703902
0.17786989,-1.4017932,-0.2172667,0.6511764,-0.66250515,0.7329758,0.083919525,-1.6878403
0.22569022,-1.3870904,-0.37760642,0.64524496,-0.42497236,0.5923055,0.23523298,-1.7094337
0.26001945,-1.3541198,-0.5424351,0.5710489,-0.09302223,0.35990053,0.48652372,-1.7777421
0.2686134,-1.2858909,-0.72024494,0.36278206,0.51328254,-0.124577306,1.0164449,-1.973671
0.24286805,-1.1729405,-0.9108548,0.13474432,1.1058497,-0.58900577,1.4852661,-2.063218
0.19490887,-1.0431005,-1.0707695,0.052350115,1.1751509,-0.74561805,1.4253169,-1.4045128
0.13625558,-0.9139958,-1.1832942,0.047517583,1.2687154,-0.88391566,1.45217,-1.0108116
0.068563335,-0.7811368,-1.2639933,0.10386025,1.3610381,-0.99557775,1.5024498,-0.71229905
-0.006101454,-0.6438264,-1.3184083,0.21143767,1.4323974,-1.0776672,1.5481815,-0.44826165
-0.08583345,-0.5029482,-1.3494581,0.3537636,1.4810425,-1.13799,1.5814025,-0.21818767
-0.16939056,-0.35972726,-1.3607491,0.5154732,1.5099558,-1.184728,1.599831,-0.028438158
-0.2559391,-0.21560884,-1.3558645,0.6865078,1.5179652,-1.2212926,1.6009835,0.12705351
-0.34479102,-0.07222414,-1.3375336,0.85965055,1.502605,-1.2487667,1.5834378,0.25889623
-0.4353202,0.068753846,-1.3075424,1.0292534,1.4628472,-1.2680203,1.547753,0.37590578
-0.5269803,0.20578872,-1.2670056,1.1909608,1.399761,-1.2804068,1.4962877,0.483564
-0.6193328,0.33760208,-1.2166456,1.3415118,1.315687,-1.2874886,1.4322356,0.5849258
-0.71204567,0.4632031,-1.1569636,1.4783454,1.213232,-1.2905912,1.3586689,0.6818188
-0.80486625,0.5818509,-1.0883145,1.5991778,1.0947485,-1.2905833,1.2780219,0.7756009
-0.8975875,0.692989,-1.0109329,1.7016959,0.96225584,-1.2878633,1.1919613,0.86750114
-0.9900159,0.7961785,-0.9249399,1.7833737,0.8175697,-1.282428,1.1014528,0.9587069
-1.0819457,0.89104146,-0.8303486,1.8413786,0.66249174,-1.2739465,1.0069131,1.0502883
-1.173142,0.9772422,-0.72710973,1.8727652,0.49968004,-1.2620543,0.9092925,1.1420408
-1.2633536,1.0546362,-0.61536354,1.8748627,0.33374962,-1.2465532,0.81173307,1.2301574
-1.3523047,1.1233848,-0.49570656,1.8457496,0.16969742,-1.2270185,0.7177205,1.3090588
-1.4397004,1.1839708,-0.36929286,1.7859784,0.012610513,-1.2034571,0.63089716,1.3727156
-1.5252761,1.2371947,-0.2377983,1.6996046,-0.1330648,-1.1767335,0.5545442,1.4164046
-1.608858,1.2840985,-0.10320982,1.5934793,-0.26451358,-1.1484201,0.49057016,1.4384626
-1.6903927,1.3258039,0.03249876,1.4749829,-0.3809729,-1.1201686,0.43878022,1.4407566
-1.7699285,1.3633243,0.1676519,1.3496925,-0.48319593,-1.0930545,0.39709207,1.4274427
-1.847561,1.3974388,0.3009959,1.2204901,-0.5724042,-1.0673417,0.36258146,1.4030213
-1.9094701,1.4060286,0.448251,0.5717453,-0.599298,-0.67597586,-0.13659154,1.6859958
-1.9399464,1.3671708,0.62002957,-0.22166233,-0.51769066,-0.18588126,-0.7014913,1.9279994
-1.9363403,1.2822583,0.80719334,-0.9799383,-0.37815887,0.27977538,-1.1787082,2.0337884
-1.8998156,1.1562984,1.0012746,-1.7218673,-0.24917042,0.7191393,-1.6121261,2.081029
-1.8339736,0.9938568,1.1979316,-2.4110208,-0.19374175,1.088374,-1.9879049,2.0898912
-1.74449,0.8003182,1.393768,-3.026419,-0.22764386,1.3755722,-2.3037133,2.063106
-1.6507055,0.6080971,1.5483627,-1.903319,-0.33957765,0.9149453,-1.504285,0.6368914
-1.5989342,0.5058023,1.5467669,-1.2965149,-0.41415733,0.74403536,-1.1164494,-0.20361292
-1.5380642,0.39690936,1.526289,-1.5667697,-0.5046993,0.93025345,-1.2944622,-0.23209089
-1.4656475,0.27446997,1.5028174,-1.7593927,-0.6219939,1.0655429,-1.4175699,-0.26893312
-1.3850828,0.14335595,1.4751971,-1.8716531,-0.7542798,1.1578622,-1.4880126,-0.32067233
-1.2991292,0.008045999,1.4419925,-1.9096943,-0.89058864,1.2167295,-1.5122267,-0.3870817
-1.2098466,-0.12771305,1.4019943,-1.8860279,-1.0230993,1.2517767,-1.4997071,-0.46418235
-1.118641,-0.26107335,1.354415,-1.8147074,-1.1472578,1.2712977,-1.4604902,-0.54741853
-1.0264003,-0.39002764,1.2988479,-1.7075342,-1.2606401,1.281303,-1.4029722,-0.63341725
-0.9336634,-0.5132166,1.2351309,-1.5729023,-1.3617285,1.2855226,-1.3331431,-0.72033155
-0.84076685,-0.62971956,1.1632156,-1.4163964,-1.4491539,1.28596,-1.2548507,-0.8075229
-0.74794626,-0.738887,1.0830736,-1.2418396,-1.5213633,1.2834904,-1.1703659,-0.89514494
-0.6554017,-0.84022176,0.994638,-1.0521629,-1.5765061,1.2782836,-1.0808741,-0.98380417
-0.5633387,-0.93329847,0.8977755,-0.85003823,-1.6124136,1.2700573,-0.98686427,-1.0742387
-0.4719862,-1.0177581,0.7923357,-0.63963026,-1.6269013,1.2585485,-0.8898099,-1.1655049
-0.38159052,-1.0934663,0.6784181,-0.42709106,-1.6178865,1.2434053,-0.7928776,-1.2534682
-0.2924353,-1.1605831,0.55659294,-0.21893819,-1.5839292,1.2240527,-0.69943583,-1.3324255
-0.205958,-1.2177603,0.42706466,-0.0062229447,-1.4954646,1.171332,-0.5749827,-1.4155035
-0.12406772,-1.2630455,0.2898358,0.18730584,-1.3648717,1.0977215,-0.43692315,-1.4941409
-0.047959942,-1.2958299,0.1457948,0.3473648,-1.2036885,1.0112959,-0.2981704,-1.5586885
0.021607775,-1.3163863,-0.0034300238,0.4674538,-1.022251,0.91655135,-0.16558833,-1.6036029
0.084003486,-1.3251694,-0.15609461,0.546482,-0.825669,0.81262606,-0.036637362,-1.6316886
0.13820614,-1.32182,-0.3111805,0.5839001,-0.60782754,0.68972254,0.10357789,-1.6544969
0.18180704,-1.303633,-0.46933204,0.5725836,-0.3395952,0.51941144,0.29133165,-1.694341
0.20669831,-1.259215,-0.6364804,0.47450405,0.12649181,0.17202675,0.680712,-1.8350738
0.20123701,-1.173371,-0.8180962,0.28532207,0.7677355,-0.32718593,1.2172368,-2.0027084
0.1704732,-1.0662272,-0.97202265,0.16696754,0.88056743,-0.52954227,1.1888489,-1.3405256
0.1258128,-0.95698917,-1.0787272,0.12465933,1.0101353,-0.7110535,1.2466716,-0.9519338
0.06918711,-0.8413463,-1.1542939,0.1486869,1.1358563,-0.86012876,1.324572,-0.66294616
0.0031664034,-0.71897113,-1.2046766,0.2312741,1.2389867,-0.97187173,1.3932298,-0.41217497
-0.06978508,-0.5911551,-1.2329599,0.35653764,1.3172872,-1.0546314,1.4456409,-0.19534793
-0.14799488,-0.45933104,-1.2426606,0.50799626,1.3747367,-1.1191173,1.4822763,-0.017104484
-0.23036957,-0.3249546,-1.2371471,0.67419875,1.4106439,-1.1707258,1.5020931,0.12956792
-0.31605843,-0.18961962,-1.2188752,0.8464453,1.4217893,-1.2112095,1.5033089,0.25564957
-0.40428013,-0.05505359,-1.1893413,1.0173467,1.4055216,-1.2410994,1.4849862,0.36991465
-0.49429727,0.077011675,-1.1493963,1.1806403,1.3615532,-1.2612278,1.4480342,0.47733092
-0.5854552,0.20500602,-1.0995679,1.331406,1.2918986,-1.2730291,1.3950199,0.58004963
-0.67721355,0.3276315,-1.0402551,1.4660181,1.199827,-1.2781584,1.3292608,0.678864
-0.7691457,0.44388875,-0.9718053,1.5817969,1.0888826,-1.2780627,1.2539605,0.7741909
-0.86091465,0.55304193,-0.8945263,1.6765848,0.9623878,-1.2737554,1.1717284,0.8664844
-0.9522388,0.6545576,-0.8086788,1.7484058,0.8233485,-1.2657712,1.0844508,0.9562782
-1.0428592,0.7480421,-0.71447533,1.795265,0.67457634,-1.2542124,0.9933807,1.0440248
-1.1325172,0.8332148,-0.612122,1.8154541,0.5195103,-1.2391232,0.90019023,1.1289618
-1.2209729,0.91004515,-0.50205445,1.8083119,0.36318475,-1.220885,0.8085875,1.207067
-1.3080053,0.9788421,-0.38515055,1.7741995,0.21042663,-1.1996648,0.7221965,1.2733389
-1.3934124,1.04022,-0.2627441,1.7154787,0.065494895,-1.1758873,0.6441363,1.3233211
-1.477039,1.0950338,-0.13650757,1.6366763,-0.06842321,-1.1504377,0.57651824,1.354494
-1.5588042,1.1442587,-0.008222758,1.5433594,-0.1896751,-1.124408,0.519848,1.3670937
-1.6386995,1.1888385,0.12046915,1.4404478,-0.29804358,-1.0986543,0.47295284,1.3637027
-1.7167608,1.2295568,0.2482299,1.331131,-0.394107,-1.073524,0.4336112,1.3479252
-1.7930307,1.2669858,0.37405628,1.2169182,-0.47852978,-1.0489025,0.39947727,1.3231094
-1.8512641,1.2748182,0.5164755,0.4625568,-0.5187143,-0.5961965,-0.18474989,1.6588144
-1.8750124,1.2298633,0.686395,-0.39789873,-0.45518845,-0.07828948,-0.7898061,1.9167837
-1.8625556,1.1349986,0.87339824,-1.2274992,-0.34105965,0.41519475,-1.3096992,2.040615
-1.8158845,0.99597126,1.0685792,-2.0180922,-0.25560108,0.8618975,-1.7684594,2.0953033
-1.7399741,0.8189498,1.2663691,-2.7271748,-0.251966,1.2234104,-2.1533418,2.0971448
-1.6521331,0.6331229,1.4313166,-2.6215067,-0.32826206,1.2146974,-2.001109,1.4635448
-1.5663865,0.4607691,1.5425812,-1.8551612,-0.41423038,0.9261669,-1.4737788,0.46524435
-1.5077196,0.34949732,1.5418861,-1.5050222,-0.50247365,0.86161184,-1.2532303,-0.1513115
-1.4389992,0.22918533,1.5246717,-1.734207,-0.62101847,1.0293127,-1.4088595,-0.21501343
-1.3602793,0.09796224,1.5012312,-1.8649002,-0.75485075,1.1409324,-1.4969345,-0.28457525
-1.2751536,-0.038519844,1.4708377,-1.9079915,-0.8922455,1.2094432,-1.5279853,-0.36261445
-1.1862229,-0.17576693,1.4327726,-1.8822764,-1.0251632,1.2486968,-1.5163946,-0.4469803
-1.0951651,-0.31057513,1.3865952,-1.8064902,-1.1494396,1.2700567,-1.4758104,-0.53442955
-1.0029718,-0.4408284,1.3321341,-1.6948141,-1.2631527,1.2811878,-1.4165504,-0.62266356
-0.9102043,-0.56517285,1.2693715,-1.5564096,-1.3651103,1.2865105,-1.345327,-0.7106813
-0.8171913,-0.68272686,1.1983353,-1.3968475,-1.4540596,1.2882373,-1.2660987,-0.7984568
-0.7241538,-0.7928774,1.1190242,-1.2196637,-1.5284188,1.2872642,-1.1810081,-0.8865758
-0.63127804,-0.89514816,1.0313637,-1.0274522,-1.5862273,1.283729,-1.0910435,-0.975977
-0.53875804,-0.98911643,0.9351827,-0.82255286,-1.6251532,1.2773101,-0.996474,-1.0677178
-0.44681653,-1.0743998,0.8302567,-0.6087157,-1.6426983,1.267632,-0.89841,-1.1613165
-0.35570407,-1.1508107,0.7165722,-0.39192975,-1.6362526,1.2541709,-0.79976624,-1.2529358
-0.2659141,-1.2181375,0.5944418,-0.17579108,-1.5987557,1.2312274,-0.69749886,-1.3396171
-0.1790375,-1.2747695,0.4638673,0.041763358,-1.5060065,1.1753743,-0.5649425,-1.43068
-0.09691737,-1.3188999,0.32489863,0.2369384,-1.3713691,1.099953,-0.4212617,-1.515961
-0.020679973,-1.350132,0.1785934,0.396245,-1.2060785,1.012446,-0.27924934,-1.5848923
0.04897205,-1.368969,0.026831895,0.513758,-1.0211649,0.91750515,-0.14616694,-1.631219
0.11148968,-1.3761322,-0.12835693,0.5891266,-0.82303125,0.81482255,-0.019840704,-1.6577921
0.16599172,-1.3715734,-0.28569326,0.6225474,-0.60731363,0.6955596,0.11405248,-1.676543
0.21033584,-1.3530402,-0.4455422,0.6073681,-0.3485626,0.5338133,0.289222,-1.709021
0.23746382,-1.310769,-0.6129019,0.5064897,0.07562357,0.21926652,0.63640624,-1.8268803
0.23582818,-1.2295504,-0.79376173,0.3016711,0.69374907,-0.26884896,1.1587447,-1.9942435
0.20894648,-1.1276653,-0.9465396,0.16073051,0.80879074,-0.47976866,1.1306185,-1.3256993
0.16765276,-1.0236622,-1.0517402,0.097521946,0.9381454,-0.6668586,1.1883665,-0.9353658
0.114091486,-0.9132934,-1.1257937,0.10266472,1.0642369,-0.81895715,1.2656136,-0.64810103
0.050973013,-0.79624224,-1.1750327,0.16881496,1.1701212,-0.9323327,1.333956,-0.40321463
-0.019167181,-0.6737326,-1.2028257,0.2803668,1.2539109,-1.0161586,1.3872899,-0.1940477
-0.094658226,-0.5470227,-1.2127851,0.42081484,1.3204248,-1.082345,1.4274925,-0.023901993
-0.17448843,-0.41728446,-1.208283,0.57903105,1.3695848,-1.1371762,1.4543769,0.114986844
-0.25792506,-0.2858005,-1.1917171,0.7468517,1.3976817,-1.1824894,1.4658738,0.23419066
-0.3442815,-0.15406375,-1.1644721,0.91710365,1.400408,-1.2181282,1.4596959,0.34303945
-0.43285048,-0.02371751,-1.1272433,1.083107,1.3753811,-1.2439195,1.4349957,0.44681373
-0.5229401,0.10361016,-1.0803934,1.2390519,1.3229856,-1.260503,1.3929476,0.5475437
-0.61393154,0.22647071,-1.024187,1.380364,1.2457374,-1.2691953,1.3362203,0.64553094
-0.7053105,0.3436872,-0.9588919,1.5036714,1.147161,-1.2714976,1.2680284,0.74054825
-0.7966649,0.45436686,-0.88479656,1.6064882,1.0309461,-1.2686954,1.1913804,0.8324461
-0.88766104,0.55786306,-0.802193,1.6868396,0.9005662,-1.2616673,1.1087042,0.9212936
-0.9780128,0.653718,-0.7113605,1.7429729,0.7592344,-1.2508513,1.0217804,1.0072529
-1.0674522,0.741613,-0.61257243,1.7733239,0.610203,-1.2363862,0.9320938,1.0901029
-1.1557329,0.8214293,-0.50623137,1.7774196,0.45818284,-1.2188038,0.84289455,1.1669495
-1.2426478,0.89338607,-0.39311633,1.755807,0.30809742,-1.1985372,0.75796926,1.2332169
-1.3280164,0.9580133,-0.27442935,1.7104485,0.1641656,-1.1759835,0.68043,1.284692
-1.4116971,1.0160817,-0.15170492,1.6450909,0.029651524,-1.151835,0.6124317,1.318717
-1.4936063,1.0684941,-0.02661856,1.5645381,-0.09351516,-1.1269721,0.5546948,1.3350236
-1.573721,1.1161468,0.099239565,1.4732829,-0.20474221,-1.1021284,0.50638354,1.3355751
-1.6520572,1.1598072,0.22452976,1.3744665,-0.30429435,-1.0776387,0.46558955,1.3235152
-1.7286402,1.2000532,0.3482162,1.2697538,-0.39266282,-1.05344,0.43014628,1.3019898
-1.7957036,1.224327,0.47893944,0.85251,-0.47028524,-0.82660747,0.13122676,1.4535199
-1.8338842,1.2026826,0.6353203,-0.08993716,-0.46542728,-0.25819078,-0.5733853,1.8216636
-1.8337214,1.1251414,0.8161066,-0.9568694,-0.38237134,0.25489083,-1.1385485,1.9980484
-1.797484,0.9996321,1.0088289,-1.7942787,-0.2992839,0.73456955,-1.6389118,2.0832472
-1.729397,0.83254206,1.2064672,-2.550823,-0.2850753,1.1332102,-2.0609114,2.1046033
-1.6469958,0.65429664,1.371688,-2.481639,-0.34755924,1.152584,-1.9253097,1.4646606
-1.5625728,0.48347238,1.4890789,-2.4516788,-0.43400228,1.1840659,-1.878935,1.0489657
-1.4856929,0.33447307,1.546877,-1.5395344,-0.5088872,0.8512485,-1.2787553,-0.015533704
-1.4195533,0.21579301,1.5353158,-1.6997175,-0.62677944,0.99894655,-1.394722,-0.17120892
-1.3424916,0.08514546,1.5153632,-1.8445191,-0.7622783,1.1241864,-1.4970044,-0.2534321
-1.2582616,-0.05172307,1.4874862,-1.8936522,-0.9005335,1.2005305,-1.5355809,-0.33968422
-1.1698099,-0.18982233,1.4513209,-1.868947,-1.0335587,1.2438569,-1.527227,-0.42913052
-1.079017,-0.32566425,1.4066714,-1.7918942,-1.1575062,1.2673364,-1.4877338,-0.5195428
-0.98697037,-0.4570057,1.3535283,-1.6783305,-1.2708237,1.2797586,-1.428748,-0.60937846
-0.89426833,-0.5824518,1.291975,-1.5381377,-1.3725795,1.2861052,-1.3576144,-0.69817895
-0.8012489,-0.7011168,1.222098,-1.3770804,-1.4616513,1.2888277,-1.2785187,-0.78628516
-0.7081312,-0.81239396,1.1439264,-1.1986628,-1.5364994,1.2889142,-1.1936452,-0.87452507
-0.6150953,-0.9158139,1.0573969,-1.0053707,-1.5951583,1.2865399,-1.1039546,-0.9640136
-0.5223273,-1.0109564,0.96233356,-0.79940116,-1.635267,1.2814019,-1.0096453,-1.0559887
-0.4300427,-1.0974236,0.8584772,-0.58409816,-1.6542203,1.2730674,-0.9114626,-1.1504817
-0.33848926,-1.1749817,0.7457296,-0.3652842,-1.6492181,1.2609694,-0.8121051,-1.2440735
-0.24832247,-1.2431117,0.6241924,-0.14432074,-1.6087016,1.2352002,-0.70323724,-1.3360945
-0.16119885,-1.3000488,0.493708,0.07529985,-1.514041,1.1783252,-0.56598705,-1.4325188
-0.07888089,-1.3441036,0.35432386,0.27098322,-1.3774532,1.1024158,-0.41845307,-1.5231022
-0.0024679792,-1.3749616,0.20714065,0.429451,-1.2099559,1.0146933,-0.2736427,-1.5964298
0.067360446,-1.3932457,0.05417082,0.54494315,-1.0229933,0.91997194,-0.13939935,-1.6453089
0.13010512,-1.3998566,-0.1023548,0.617514,-0.8239988,0.81848216,-0.014202322,-1.6721326
0.18498811,-1.3949867,-0.2609364,0.64797086,-0.6100912,0.7022789,0.11556682,-1.6888751
0.23007938,-1.376749,-0.42169714,0.6302972,-0.3587011,0.54756486,0.28158754,-1.7165488
0.25915357,-1.3366446,-0.58890134,0.5295539,0.033944134,0.25922564,0.5968563,-1.8176271
0.26056793,-1.2591326,-0.76916575,0.3126413,0.6404942,-0.22428149,1.1153723,-1.9897535
0.2366603,-1.1611841,-0.9211169,0.1565915,0.75720084,-0.44154516,1.0868144,-1.3139274
0.19794174,-1.061112,-1.0250663,0.07884028,0.88690007,-0.63332677,1.1447493,-0.9210176
0.14667974,-0.95467514,-1.0977443,0.07052824,1.0135958,-0.7884114,1.2217321,-0.63370633
0.08569613,-0.84159917,-1.1457341,0.12491221,1.1213038,-0.9034577,1.2894496,-0.3914076
0.017601134,-0.72311544,-1.1725951,0.22639893,1.208517,-0.98822045,1.3424386,-0.18620858
-0.055909645,-0.60041213,-1.1820264,0.35828772,1.2805622,-1.0554076,1.3835771,-0.020559317
-0.093957335,-0.087426044,0.056496907,-0.19747518,0.035970595,0.0011546768,-0.015589345,-0.0058502
